cards,class
"[10, 10, 12, 12, 126, 126, 302, 334, 334, 379, 411, 479, 479, 685, 685, 801, 801, 872, 872, 1131, 1131, 1147, 1147, 1250, 1250, 1143, 1143, 1211, 1211, 1254]",Druid
"[10, 10, 12, 12, 13, 13, 54, 54, 126, 126, 411, 411, 479, 479, 551, 551, 609, 609, 702, 702, 801, 801, 840, 840, 1053, 1073, 1073, 1131, 1131, 1125]",Druid
"[10, 10, 12, 12, 126, 126, 302, 302, 334, 334, 479, 609, 609, 775, 801, 801, 872, 872, 1131, 1131, 1147, 1147, 1250, 1250, 1125, 1143, 1143, 1211, 1211, 1253]",Druid
"[10, 10, 12, 12, 61, 61, 126, 126, 334, 334, 379, 379, 448, 448, 479, 479, 801, 801, 872, 872, 1053, 1053, 1131, 1131, 1147, 1147, 1229, 1100, 1125, 1232]",Druid
"[12, 12, 26, 26, 193, 193, 272, 272, 322, 370, 370, 402, 402, 532, 532, 638, 638, 747, 747, 775, 832, 832, 867, 867, 925, 925, 930, 1122, 1192, 1192]",Druid
"[10, 10, 12, 12, 126, 126, 302, 302, 609, 609, 685, 685, 801, 801, 872, 872, 1131, 1131, 1147, 1147, 1161, 1161, 1250, 1250, 1143, 1143, 1211, 1211, 1254, 1253]",Druid
"[10, 10, 12, 12, 13, 13, 126, 126, 320, 320, 334, 334, 411, 411, 448, 448, 479, 479, 685, 685, 775, 801, 801, 840, 840, 1032, 79, 79, 1034, 1034]",Druid
"[12, 61, 126, 302, 334, 411, 448, 467, 479, 609, 685, 748, 775, 801, 840, 917, 1032, 1129, 1131, 1147, 1161, 1229, 175, 213, 453, 940, 1019, 1143, 1213, 1254]",Druid
"[10, 13, 13, 61, 61, 126, 126, 239, 239, 334, 334, 411, 411, 448, 448, 479, 479, 685, 685, 748, 801, 801, 840, 840, 1032, 1131, 712, 712, 1180, 1218]",Druid
"[6, 6, 61, 61, 181, 181, 239, 239, 320, 320, 479, 479, 801, 801, 840, 840, 1027, 1027, 1131, 1131, 1147, 1147, 1214, 1214, 1028, 1028, 1109, 1109, 1248, 1248]",Druid
"[12, 12, 13, 13, 61, 61, 126, 126, 239, 239, 302, 302, 334, 334, 411, 479, 479, 571, 571, 748, 775, 801, 801, 840, 840, 1131, 1131, 1147, 1147, 1218]",Druid
"[12, 12, 126, 126, 479, 479, 609, 609, 685, 685, 753, 753, 801, 801, 872, 872, 1131, 1131, 1147, 1147, 1161, 1161, 1229, 1250, 1250, 1143, 1143, 1211, 1254, 1253]",Druid
"[10, 10, 12, 12, 126, 126, 302, 302, 334, 334, 411, 411, 571, 571, 609, 748, 748, 775, 801, 801, 930, 1032, 1131, 1131, 1147, 1147, 921, 921, 1227, 1254]",Druid
"[10, 10, 12, 12, 126, 126, 320, 320, 334, 334, 659, 685, 685, 801, 801, 872, 872, 985, 985, 993, 993, 1131, 1173, 1173, 1250, 1250, 941, 941, 1211, 1211]",Druid
"[10, 10, 12, 12, 61, 61, 126, 126, 334, 334, 609, 609, 659, 801, 801, 872, 872, 985, 993, 993, 1131, 1131, 1173, 1250, 1250, 1143, 1143, 1211, 1211, 1253]",Druid
"[10, 10, 61, 61, 126, 126, 302, 411, 609, 609, 685, 685, 801, 801, 872, 872, 1131, 1131, 1147, 1147, 1161, 1161, 1250, 1250, 1143, 1143, 1211, 1211, 1254, 1253]",Druid
"[10, 10, 12, 12, 126, 126, 334, 334, 411, 659, 685, 685, 801, 801, 872, 872, 1032, 1131, 1131, 1147, 1147, 1161, 1161, 1250, 1250, 1143, 1143, 1211, 1211, 1254]",Druid
"[12, 61, 126, 181, 239, 302, 334, 379, 411, 448, 470, 479, 659, 801, 872, 917, 953, 1027, 1032, 1053, 1147, 1153, 1230, 1250, 175, 453, 1109, 1143, 1211, 1254]",Druid
"[10, 10, 61, 126, 198, 255, 255, 379, 379, 411, 420, 420, 448, 448, 659, 840, 872, 872, 953, 953, 978, 978, 1032, 1040, 1040, 1053, 1053, 1212, 1229, 1254]",Druid
"[10, 10, 61, 61, 126, 126, 198, 255, 255, 379, 379, 411, 411, 420, 420, 448, 448, 659, 872, 872, 953, 953, 978, 978, 1040, 1040, 1053, 1053, 1229, 1232]",Druid
"[12, 61, 126, 272, 302, 320, 411, 448, 467, 479, 609, 659, 685, 775, 801, 840, 917, 1131, 1147, 1153, 1161, 1214, 1229, 453, 712, 940, 1019, 1213, 1243, 1254]",Druid
"[10, 10, 12, 12, 126, 126, 334, 448, 448, 609, 609, 659, 685, 685, 775, 801, 801, 1131, 1131, 1147, 1147, 1229, 1250, 1250, 1143, 1143, 1211, 1211, 1254, 1253]",Druid
"[26, 26, 126, 126, 193, 193, 272, 272, 402, 402, 473, 473, 532, 532, 638, 638, 747, 747, 832, 832, 867, 867, 925, 925, 930, 1063, 1063, 1122, 1192, 1192]",Druid
"[10, 12, 12, 13, 13, 61, 126, 126, 239, 239, 302, 334, 334, 411, 411, 448, 448, 479, 479, 562, 571, 571, 748, 801, 801, 840, 840, 1034, 1034, 1218]",Druid
"[181, 181, 239, 239, 302, 302, 411, 411, 685, 685, 801, 801, 985, 985, 993, 993, 1027, 1027, 1153, 1153, 1173, 1173, 1229, 1109, 1109, 1143, 1143, 1232, 1248, 1248]",Druid
"[13, 13, 61, 61, 126, 126, 239, 239, 334, 334, 379, 379, 411, 411, 448, 448, 479, 479, 571, 571, 685, 748, 775, 801, 840, 840, 1032, 1053, 1053, 1218]",Druid
"[10, 10, 12, 12, 126, 126, 302, 334, 334, 479, 532, 609, 609, 775, 801, 801, 872, 872, 1131, 1131, 1147, 1147, 1229, 1250, 1143, 1143, 1211, 1211, 1254, 1253]",Druid
"[10, 10, 61, 61, 126, 126, 302, 302, 609, 609, 685, 685, 775, 801, 801, 872, 872, 1131, 1131, 1147, 1147, 1161, 1250, 1250, 1143, 1143, 1211, 1211, 1254, 1253]",Druid
"[10, 10, 12, 12, 126, 126, 411, 411, 479, 609, 609, 659, 685, 801, 801, 872, 872, 1032, 1131, 1131, 1161, 1161, 1229, 1250, 1250, 1143, 1143, 1211, 1254, 1253]",Druid
