cards,class
"[182, 356, 356, 368, 368, 505, 505, 901, 901, 1005, 1005, 1045, 1165, 1201, 175, 350, 350, 373, 373, 829, 924, 924, 782, 1189, 1205, 1232, 1243, 1248, 1254, 1253]",Warlock
"[176, 176, 182, 368, 368, 435, 435, 505, 505, 644, 644, 707, 707, 1005, 1005, 1093, 1166, 1201, 1201, 213, 373, 373, 526, 526, 706, 706, 829, 1046, 1046, 1137]",Warlock
"[18, 18, 135, 135, 173, 356, 356, 413, 505, 505, 514, 514, 852, 852, 901, 901, 1069, 1119, 1157, 1165, 1165, 31, 706, 722, 722, 972, 972, 1048, 1055, 1205]",Warlock
"[17, 17, 83, 83, 84, 84, 173, 176, 176, 202, 202, 284, 284, 321, 723, 795, 795, 1038, 1038, 1167, 1167, 31, 31, 114, 114, 137, 137, 189, 189, 203]",Warlock
"[121, 121, 144, 144, 173, 173, 182, 356, 356, 368, 368, 505, 505, 707, 707, 901, 901, 1005, 1005, 1201, 1204, 172, 234, 350, 350, 453, 782, 1137, 1205, 1218]",Warlock
"[81, 135, 135, 321, 356, 356, 368, 413, 413, 505, 505, 641, 641, 901, 901, 1003, 1003, 1005, 1005, 1045, 1165, 1165, 1201, 1201, 1204, 213, 718, 782, 994, 1227]",Warlock
"[18, 121, 121, 135, 135, 144, 356, 356, 505, 505, 514, 514, 852, 852, 901, 901, 1003, 1119, 213, 213, 350, 350, 453, 722, 722, 972, 972, 1048, 1205, 1213]",Warlock
"[65, 65, 81, 81, 173, 182, 321, 368, 368, 413, 413, 435, 435, 505, 505, 641, 641, 1005, 1005, 1045, 1140, 1165, 1165, 172, 175, 350, 350, 782, 1137, 1227]",Warlock
"[176, 176, 321, 413, 413, 505, 505, 641, 641, 648, 648, 707, 707, 826, 996, 996, 1005, 1005, 1045, 1093, 1140, 1157, 1165, 1165, 1201, 1201, 1217, 706, 706, 1046]",Warlock
"[17, 17, 83, 83, 84, 84, 173, 176, 176, 202, 202, 284, 284, 321, 795, 795, 1038, 1038, 1167, 1167, 31, 31, 114, 114, 137, 137, 189, 189, 203, 203]",Warlock
"[17, 121, 135, 168, 173, 197, 313, 356, 368, 505, 707, 826, 901, 1003, 1005, 1069, 1149, 1165, 1201, 453, 525, 751, 849, 1046, 1109, 1135, 1180, 1189, 1205, 1213]",Warlock
"[17, 182, 321, 356, 356, 368, 368, 413, 505, 505, 707, 707, 842, 901, 901, 1003, 1005, 1005, 1045, 1165, 1165, 1201, 373, 373, 550, 829, 849, 1205, 1213, 1227]",Warlock
"[18, 121, 135, 135, 144, 356, 356, 505, 505, 514, 514, 852, 852, 901, 901, 1003, 1119, 31, 213, 213, 350, 350, 453, 722, 722, 972, 972, 1048, 1205, 1213]",Warlock
"[121, 121, 144, 173, 173, 182, 356, 356, 368, 368, 505, 505, 641, 641, 644, 901, 901, 1005, 1005, 1045, 350, 350, 373, 373, 829, 782, 1046, 1046, 1205, 1218]",Warlock
"[18, 135, 135, 356, 356, 505, 505, 514, 514, 852, 852, 901, 901, 1119, 213, 213, 350, 350, 453, 722, 722, 940, 940, 972, 972, 1046, 1046, 1048, 1109, 1205]",Warlock
"[176, 176, 182, 368, 368, 413, 505, 641, 641, 770, 826, 842, 1003, 1003, 1005, 1149, 1165, 107, 107, 342, 342, 373, 696, 805, 898, 898, 935, 1046, 1189, 1189]",Warlock
"[17, 17, 84, 84, 173, 173, 176, 176, 202, 202, 260, 284, 284, 413, 413, 612, 612, 648, 648, 707, 724, 724, 795, 795, 1038, 1038, 1167, 1167, 189, 423]",Warlock
"[17, 17, 135, 135, 176, 176, 356, 356, 413, 413, 505, 505, 514, 514, 641, 641, 707, 707, 901, 901, 1119, 1140, 189, 189, 722, 722, 972, 972, 1048, 1205]",Warlock
"[18, 18, 135, 135, 284, 284, 356, 356, 505, 505, 514, 514, 852, 852, 901, 901, 1119, 350, 350, 453, 526, 526, 718, 718, 722, 722, 783, 972, 972, 1048]",Warlock
"[182, 321, 356, 356, 368, 368, 413, 413, 435, 435, 505, 505, 641, 641, 770, 901, 901, 1003, 1003, 1045, 1093, 1140, 1165, 1165, 849, 849, 782, 994, 1205, 1227]",Warlock
"[17, 17, 182, 197, 197, 321, 368, 368, 413, 413, 505, 505, 641, 641, 644, 707, 996, 996, 1005, 1005, 1045, 1140, 1165, 1165, 1166, 1201, 706, 706, 1046, 1046]",Warlock
"[144, 144, 173, 173, 176, 182, 356, 356, 368, 368, 413, 413, 505, 505, 641, 648, 707, 707, 901, 901, 1003, 1045, 1140, 350, 350, 373, 373, 782, 1205, 1218]",Warlock
"[18, 18, 121, 121, 135, 135, 356, 356, 505, 505, 514, 514, 741, 852, 852, 901, 901, 1119, 213, 213, 453, 700, 700, 722, 722, 972, 972, 1048, 1205, 1213]",Warlock
"[17, 17, 121, 121, 176, 176, 356, 356, 413, 413, 505, 505, 641, 641, 648, 648, 901, 901, 996, 996, 1140, 1167, 1167, 189, 189, 350, 350, 849, 849, 1205]",Warlock
"[17, 51, 65, 81, 162, 168, 197, 277, 321, 435, 505, 644, 646, 707, 724, 756, 879, 1045, 1165, 46, 432, 442, 451, 453, 484, 555, 679, 783, 1208, 1213]",Warlock
"[121, 121, 162, 162, 368, 368, 435, 435, 505, 641, 641, 646, 646, 756, 756, 842, 842, 879, 879, 1021, 1021, 1038, 1038, 1069, 1069, 1119, 1201, 1201, 175, 1240]",Warlock
"[17, 121, 135, 173, 197, 284, 313, 356, 368, 492, 505, 707, 901, 1003, 1005, 1069, 1149, 1165, 1201, 213, 453, 583, 849, 1046, 1055, 1109, 1135, 1189, 1205, 1213]",Warlock
"[17, 17, 84, 84, 173, 173, 176, 176, 202, 202, 260, 260, 284, 284, 321, 724, 724, 795, 795, 1038, 1038, 1167, 1167, 31, 31, 189, 189, 257, 257, 634]",Warlock
"[18, 18, 135, 135, 356, 356, 505, 505, 514, 514, 707, 707, 852, 852, 901, 901, 1119, 1167, 1167, 189, 189, 525, 525, 722, 722, 972, 972, 1048, 1205, 1228]",Warlock
"[17, 17, 65, 65, 321, 413, 413, 505, 505, 641, 641, 707, 707, 756, 756, 826, 1003, 1005, 1140, 1157, 1165, 1165, 1167, 1167, 1217, 31, 31, 849, 849, 934]",Warlock
"[83, 83, 168, 168, 238, 238, 277, 277, 523, 523, 678, 678, 723, 733, 733, 906, 31, 31, 108, 108, 189, 189, 275, 275, 392, 392, 667, 721, 721, 751]",Warlock
"[182, 368, 368, 505, 505, 707, 707, 842, 842, 1003, 1003, 1005, 1005, 1157, 1165, 1165, 1166, 1167, 1167, 1201, 1201, 329, 329, 373, 373, 667, 849, 849, 1046, 1046]",Warlock
"[135, 135, 176, 277, 277, 356, 356, 413, 413, 514, 514, 641, 852, 852, 901, 901, 906, 1119, 1140, 275, 275, 722, 722, 751, 880, 940, 972, 972, 1048, 1205]",Warlock
"[17, 18, 18, 45, 51, 51, 65, 65, 162, 313, 313, 321, 569, 569, 625, 625, 678, 770, 879, 879, 1003, 1069, 1136, 1165, 783, 805, 817, 866, 907, 1050]",Warlock
"[65, 65, 121, 121, 144, 144, 162, 162, 435, 435, 505, 505, 756, 756, 838, 838, 842, 842, 879, 879, 1021, 1021, 1038, 1038, 1069, 1069, 1093, 1201, 1201, 1240]",Warlock
"[65, 65, 121, 121, 197, 321, 413, 413, 505, 505, 641, 641, 826, 996, 996, 1005, 1045, 1069, 1093, 1157, 1165, 1165, 1201, 1201, 213, 234, 706, 706, 1046, 1046]",Warlock
"[17, 17, 135, 135, 168, 168, 176, 176, 277, 277, 313, 313, 413, 413, 492, 523, 523, 641, 641, 648, 648, 707, 707, 723, 1005, 1005, 1140, 275, 275, 751]",Warlock
"[18, 18, 135, 135, 176, 176, 197, 277, 277, 284, 284, 413, 413, 505, 505, 514, 514, 641, 641, 852, 852, 1119, 1140, 1167, 1167, 722, 722, 972, 972, 1048]",Warlock
"[176, 176, 182, 321, 356, 368, 368, 413, 413, 505, 505, 641, 641, 644, 648, 648, 901, 901, 996, 1003, 1003, 1005, 1005, 1045, 1093, 1140, 829, 849, 849, 1205]",Warlock
"[17, 45, 45, 65, 65, 162, 162, 176, 176, 202, 202, 284, 284, 313, 313, 321, 413, 413, 492, 492, 641, 641, 879, 879, 996, 1140, 1165, 1165, 577, 577]",Warlock
"[65, 65, 121, 121, 182, 197, 197, 321, 368, 368, 413, 413, 505, 505, 641, 641, 644, 644, 842, 842, 1003, 1003, 1005, 1005, 1045, 1093, 1157, 1165, 1165, 1166]",Warlock
"[84, 84, 168, 168, 176, 202, 202, 277, 277, 313, 514, 514, 707, 741, 741, 1119, 39, 39, 42, 42, 324, 324, 722, 722, 919, 972, 972, 1048, 1249, 1249]",Warlock
"[18, 18, 135, 135, 356, 356, 505, 505, 514, 514, 707, 707, 852, 852, 901, 901, 1119, 1201, 213, 350, 453, 525, 525, 722, 722, 972, 972, 1048, 1205, 1213]",Warlock
"[65, 65, 121, 121, 176, 176, 321, 413, 413, 505, 505, 641, 641, 648, 648, 826, 996, 996, 1003, 1003, 1045, 1093, 1140, 1157, 1165, 1165, 1217, 213, 706, 706]",Warlock
"[121, 121, 173, 173, 176, 176, 182, 356, 356, 368, 368, 413, 413, 505, 641, 641, 901, 901, 1140, 234, 329, 329, 373, 373, 829, 782, 1046, 1046, 1205, 1218]",Warlock
"[17, 17, 121, 121, 176, 176, 182, 368, 368, 413, 413, 505, 505, 641, 641, 826, 1003, 1005, 1005, 1045, 1093, 1140, 1166, 1167, 1167, 1201, 213, 1046, 1046, 1126]",Warlock
"[81, 81, 135, 135, 197, 197, 413, 413, 505, 505, 641, 641, 644, 644, 646, 646, 707, 707, 756, 756, 842, 842, 1005, 1005, 1136, 1136, 1157, 1165, 1165, 994]",Warlock
"[168, 168, 176, 176, 182, 277, 277, 368, 368, 413, 413, 523, 523, 641, 641, 648, 648, 707, 707, 906, 996, 996, 1140, 1201, 275, 275, 373, 373, 751, 1208]",Warlock
"[18, 18, 135, 135, 176, 176, 284, 284, 413, 413, 505, 505, 514, 514, 641, 641, 852, 852, 1045, 1119, 1140, 1167, 1167, 31, 31, 722, 722, 972, 972, 1048]",Warlock
"[65, 65, 81, 81, 356, 356, 413, 413, 505, 505, 641, 641, 707, 707, 901, 901, 996, 996, 1003, 1003, 1005, 1005, 1140, 1157, 1165, 1165, 1201, 849, 849, 1205]",Warlock
"[135, 135, 176, 176, 356, 356, 413, 413, 435, 505, 505, 514, 514, 648, 852, 852, 901, 901, 1119, 1140, 31, 213, 350, 718, 722, 722, 972, 972, 1048, 1205]",Warlock
"[17, 17, 121, 121, 176, 176, 182, 368, 368, 413, 413, 505, 505, 641, 641, 826, 1003, 1005, 1005, 1045, 1093, 1140, 1166, 1167, 1167, 1201, 213, 1046, 1046, 1126]",Warlock
"[121, 121, 144, 144, 173, 173, 182, 356, 356, 368, 368, 505, 505, 644, 901, 901, 1005, 1005, 1045, 1201, 234, 350, 350, 453, 706, 706, 829, 898, 1205, 1218]",Warlock
"[176, 176, 321, 356, 356, 505, 505, 641, 641, 756, 756, 901, 901, 1003, 1003, 1045, 1069, 1140, 1157, 1165, 1165, 1201, 1201, 849, 849, 880, 883, 883, 898, 898]",Warlock
"[18, 18, 135, 135, 176, 176, 413, 413, 435, 435, 505, 505, 514, 514, 707, 852, 852, 1119, 1167, 1167, 1201, 1238, 1238, 722, 722, 972, 972, 1048, 1249, 1249]",Warlock
"[182, 356, 356, 368, 368, 435, 435, 505, 505, 1005, 1005, 1045, 1166, 1201, 1201, 350, 350, 373, 373, 451, 607, 607, 696, 829, 1046, 1046, 1189, 1189, 1205, 1208]",Warlock
"[135, 135, 176, 176, 356, 356, 413, 413, 514, 514, 648, 648, 852, 852, 901, 901, 1119, 1140, 31, 31, 350, 350, 718, 718, 722, 722, 972, 972, 1048, 1205]",Warlock
"[65, 65, 84, 84, 121, 121, 135, 135, 202, 202, 514, 741, 741, 879, 879, 1119, 1165, 304, 304, 324, 324, 511, 511, 722, 722, 805, 972, 972, 1048, 1089]",Warlock
"[17, 17, 18, 18, 81, 81, 135, 135, 284, 284, 514, 514, 625, 625, 707, 707, 852, 852, 1119, 1238, 1238, 31, 31, 189, 189, 722, 722, 972, 972, 1048]",Warlock
"[121, 121, 173, 176, 176, 356, 356, 413, 413, 505, 505, 641, 641, 648, 648, 901, 901, 1003, 1003, 1140, 1149, 234, 350, 350, 639, 639, 849, 849, 1205, 1218]",Warlock
"[135, 135, 168, 168, 238, 238, 277, 277, 514, 514, 523, 723, 741, 741, 852, 852, 906, 1119, 31, 275, 275, 392, 392, 667, 722, 751, 895, 972, 972, 1048]",Warlock
"[81, 81, 182, 321, 356, 356, 368, 368, 413, 413, 505, 505, 641, 641, 901, 901, 996, 996, 1003, 1003, 1005, 1005, 1045, 1157, 1165, 1165, 1201, 1201, 994, 1205]",Warlock
"[17, 17, 84, 84, 173, 173, 176, 176, 202, 202, 260, 260, 284, 284, 321, 413, 724, 724, 795, 795, 1038, 1038, 1167, 1167, 31, 31, 132, 189, 189, 257]",Warlock
"[17, 176, 176, 182, 356, 356, 368, 368, 413, 413, 505, 505, 648, 648, 901, 901, 1005, 1005, 1045, 1093, 1167, 1167, 1201, 1201, 350, 350, 373, 373, 1205, 1213]",Warlock
"[65, 65, 81, 81, 162, 162, 176, 176, 284, 284, 313, 313, 368, 368, 413, 413, 435, 435, 492, 492, 505, 505, 641, 641, 707, 707, 996, 996, 1005, 1005]",Warlock
"[356, 356, 368, 368, 413, 413, 505, 505, 625, 625, 641, 641, 842, 842, 901, 901, 1021, 1021, 1140, 1166, 1167, 1167, 1204, 1026, 1028, 1028, 1109, 1189, 1189, 1233]",Warlock
"[368, 368, 413, 413, 505, 505, 625, 625, 641, 641, 842, 842, 1021, 1021, 1140, 1157, 1165, 1165, 1166, 1167, 1167, 1204, 1238, 1238, 1026, 1189, 1189, 1233, 1248, 1248]",Warlock
"[18, 18, 65, 176, 176, 413, 413, 505, 641, 641, 707, 707, 756, 1005, 1005, 1069, 1119, 1140, 1165, 1165, 1167, 1167, 1201, 1201, 213, 722, 722, 972, 972, 1048]",Warlock
"[135, 135, 176, 176, 356, 356, 413, 413, 514, 514, 641, 641, 707, 707, 852, 852, 901, 901, 1119, 1140, 189, 189, 350, 350, 722, 722, 972, 972, 1048, 1205]",Warlock
"[17, 17, 356, 356, 505, 505, 514, 514, 644, 707, 707, 901, 901, 1003, 1003, 1005, 1005, 1119, 1149, 1167, 1167, 213, 213, 350, 722, 849, 849, 972, 972, 1205]",Warlock
"[18, 18, 135, 135, 176, 176, 413, 413, 435, 505, 505, 514, 514, 707, 852, 852, 1119, 1140, 1167, 1167, 1201, 1238, 1238, 31, 722, 722, 940, 972, 972, 1048]",Warlock
"[17, 17, 84, 84, 173, 173, 176, 176, 202, 202, 284, 284, 313, 313, 321, 413, 648, 648, 707, 724, 795, 795, 1038, 1038, 1167, 1167, 31, 31, 104, 104]",Warlock
"[65, 65, 81, 81, 121, 121, 168, 168, 197, 197, 321, 368, 368, 505, 505, 644, 644, 646, 646, 842, 842, 1005, 1005, 1157, 1165, 1165, 1166, 1201, 1201, 1217]",Warlock
"[18, 18, 135, 135, 356, 356, 505, 505, 514, 514, 707, 852, 852, 901, 901, 1119, 1167, 1167, 189, 189, 213, 350, 453, 722, 722, 972, 972, 1048, 1205, 1213]",Warlock
"[17, 17, 84, 84, 173, 173, 176, 176, 202, 202, 260, 260, 284, 284, 321, 413, 648, 648, 707, 724, 795, 795, 1038, 1038, 1167, 1167, 189, 189, 257, 257]",Warlock
"[121, 121, 144, 144, 173, 182, 356, 356, 368, 368, 505, 505, 901, 901, 1003, 1003, 1005, 1005, 1022, 1167, 1167, 189, 189, 350, 350, 782, 1205, 1211, 1218, 1227]",Warlock
"[121, 144, 144, 173, 173, 182, 356, 356, 368, 368, 413, 413, 505, 505, 641, 641, 644, 901, 901, 1005, 1005, 1140, 1201, 175, 350, 350, 921, 782, 1205, 1218]",Warlock
"[17, 17, 83, 83, 84, 84, 176, 176, 202, 202, 260, 260, 277, 277, 313, 313, 321, 413, 413, 612, 612, 648, 648, 707, 707, 723, 724, 724, 996, 996]",Warlock
"[65, 65, 81, 81, 84, 84, 176, 176, 202, 202, 238, 238, 277, 277, 321, 413, 413, 648, 648, 723, 795, 795, 996, 996, 1038, 1038, 392, 392, 667, 782]",Warlock
"[59, 65, 65, 81, 81, 121, 121, 135, 135, 168, 168, 197, 197, 413, 413, 435, 435, 505, 505, 625, 625, 641, 641, 838, 842, 842, 1093, 1217, 175, 1180]",Warlock
"[121, 321, 356, 356, 368, 368, 413, 413, 435, 505, 641, 641, 842, 842, 901, 901, 1003, 1003, 1005, 1005, 1069, 1165, 1165, 1201, 849, 994, 1109, 1200, 1205, 1227]",Warlock
"[121, 121, 144, 173, 182, 356, 356, 368, 368, 505, 505, 644, 707, 707, 901, 901, 1005, 1005, 1045, 189, 189, 213, 350, 350, 373, 373, 718, 782, 1205, 1218]",Warlock
"[17, 17, 65, 65, 81, 81, 168, 168, 176, 176, 284, 284, 413, 413, 492, 492, 523, 523, 641, 641, 644, 644, 707, 707, 996, 996, 1140, 1167, 1167, 175]",Warlock
"[135, 135, 176, 176, 238, 238, 413, 413, 505, 505, 514, 514, 641, 641, 678, 707, 707, 852, 852, 1119, 1140, 1167, 1167, 392, 392, 667, 722, 972, 972, 1048]",Warlock
"[17, 17, 121, 121, 168, 173, 173, 182, 260, 260, 368, 368, 724, 724, 1021, 1021, 1204, 132, 132, 189, 189, 329, 329, 373, 442, 442, 624, 624, 679, 1218]",Warlock
"[17, 135, 135, 168, 168, 176, 176, 277, 277, 413, 413, 641, 641, 648, 648, 707, 707, 906, 1140, 1167, 1167, 1201, 213, 213, 275, 275, 392, 392, 751, 880]",Warlock
"[65, 65, 321, 413, 413, 435, 505, 505, 625, 625, 641, 641, 756, 756, 842, 842, 1021, 1021, 1069, 1069, 1157, 1165, 1165, 1167, 1167, 1204, 1238, 1238, 1249, 1249]",Warlock
"[135, 135, 176, 176, 413, 413, 514, 514, 641, 641, 648, 648, 707, 707, 741, 741, 852, 852, 996, 996, 1119, 189, 189, 213, 722, 722, 972, 972, 1048, 1232]",Warlock
"[17, 17, 84, 84, 173, 173, 176, 176, 202, 202, 260, 260, 284, 284, 321, 413, 648, 648, 724, 795, 795, 1038, 1038, 1167, 1167, 132, 189, 189, 257, 257]",Warlock
"[17, 17, 84, 84, 173, 173, 176, 176, 202, 202, 260, 260, 284, 284, 321, 413, 413, 648, 648, 707, 724, 795, 795, 1038, 1038, 1167, 1167, 189, 257, 257]",Warlock
"[135, 135, 176, 176, 182, 356, 356, 368, 368, 413, 505, 505, 514, 514, 901, 901, 1005, 1005, 1119, 1204, 453, 722, 722, 746, 829, 972, 972, 1048, 1205, 1213]",Warlock
"[17, 17, 356, 356, 413, 413, 505, 505, 641, 641, 901, 901, 996, 1003, 1003, 1149, 1204, 718, 718, 746, 849, 849, 883, 883, 1028, 1028, 1109, 1109, 1200, 1205]",Warlock
"[65, 65, 81, 81, 356, 356, 413, 413, 505, 505, 641, 641, 756, 756, 842, 901, 901, 996, 996, 1003, 1003, 1005, 1005, 1140, 1157, 1165, 1165, 1204, 849, 849]",Warlock
"[84, 84, 135, 135, 202, 202, 238, 238, 284, 284, 514, 514, 723, 741, 741, 795, 795, 1038, 1119, 92, 92, 189, 189, 324, 324, 722, 722, 972, 972, 1048]",Warlock
"[17, 17, 84, 84, 173, 173, 176, 202, 202, 260, 260, 284, 284, 612, 612, 724, 724, 795, 795, 1038, 1038, 1167, 1167, 31, 92, 92, 189, 189, 257, 257]",Warlock
"[135, 135, 356, 356, 413, 413, 505, 505, 514, 514, 641, 641, 707, 707, 901, 901, 1005, 1005, 1119, 1140, 1157, 1165, 1165, 1201, 722, 722, 972, 972, 1048, 1205]",Warlock
"[17, 17, 176, 176, 368, 368, 413, 413, 435, 505, 505, 641, 641, 644, 644, 648, 648, 707, 707, 996, 1005, 1005, 1045, 1140, 1201, 1201, 526, 1046, 1046, 1208]",Warlock
"[81, 83, 83, 84, 84, 135, 173, 173, 176, 176, 202, 202, 238, 238, 277, 277, 284, 284, 289, 289, 321, 723, 795, 1038, 1038, 5, 5, 24, 31, 31]",Warlock
"[65, 81, 81, 121, 121, 356, 356, 368, 368, 413, 413, 435, 435, 505, 505, 625, 625, 641, 641, 644, 644, 1021, 1021, 1204, 5, 5, 1189, 1189, 1248, 1248]",Warlock
"[17, 17, 176, 176, 182, 197, 197, 368, 368, 413, 413, 505, 505, 641, 641, 644, 707, 707, 1005, 1005, 1045, 1201, 213, 700, 700, 782, 994, 1135, 1208, 1227]",Warlock
"[81, 144, 168, 168, 197, 197, 321, 356, 356, 413, 413, 505, 505, 641, 641, 842, 842, 996, 996, 1003, 1003, 1140, 1201, 1201, 1204, 696, 921, 1180, 1205, 1240]",Warlock
"[17, 182, 197, 197, 284, 284, 321, 368, 368, 413, 505, 505, 641, 641, 644, 648, 707, 707, 842, 1003, 1003, 1005, 1005, 1157, 1165, 1165, 1166, 31, 189, 1046]",Warlock
"[84, 84, 168, 168, 202, 202, 277, 277, 514, 514, 741, 741, 852, 852, 906, 1119, 39, 39, 124, 124, 275, 324, 324, 722, 722, 972, 972, 1048, 1249, 1249]",Warlock
"[17, 17, 84, 84, 173, 173, 176, 176, 202, 202, 260, 260, 284, 284, 413, 413, 648, 648, 707, 707, 724, 724, 795, 795, 1038, 1038, 1167, 1167, 189, 189]",Warlock
"[17, 17, 81, 81, 84, 84, 173, 173, 176, 176, 202, 202, 260, 260, 284, 284, 321, 648, 723, 795, 795, 1038, 1038, 1167, 1167, 5, 5, 189, 257, 453]",Warlock
"[135, 135, 197, 197, 356, 356, 505, 505, 514, 514, 625, 625, 842, 842, 1021, 1021, 1119, 1165, 1165, 972, 972, 1046, 1046, 1109, 1109, 1205, 1233, 1235, 1248, 1248]",Warlock
"[135, 135, 176, 176, 356, 356, 413, 413, 505, 505, 514, 514, 641, 707, 852, 852, 901, 901, 1119, 1140, 350, 350, 722, 722, 849, 849, 972, 972, 1048, 1205]",Warlock
"[17, 17, 168, 168, 202, 277, 277, 368, 368, 644, 644, 723, 906, 5, 5, 24, 24, 31, 31, 92, 92, 175, 189, 189, 275, 275, 433, 433, 751, 782]",Warlock
"[65, 65, 81, 81, 176, 176, 368, 368, 413, 413, 641, 641, 644, 648, 648, 707, 707, 826, 996, 996, 1005, 1005, 1140, 1149, 1167, 1167, 1201, 1217, 189, 189]",Warlock
"[65, 65, 81, 81, 176, 176, 182, 321, 368, 368, 413, 413, 505, 505, 641, 641, 648, 648, 996, 996, 1005, 1005, 1093, 1140, 1167, 1167, 805, 805, 1057, 1057]",Warlock
"[121, 135, 173, 173, 176, 182, 356, 356, 368, 368, 413, 505, 505, 641, 644, 756, 901, 901, 1003, 1003, 1005, 1005, 1045, 1201, 175, 350, 921, 782, 1205, 1218]",Warlock
"[17, 17, 84, 84, 173, 173, 176, 176, 202, 202, 260, 260, 284, 284, 413, 413, 648, 648, 707, 707, 795, 795, 1038, 1038, 92, 92, 189, 189, 257, 257]",Warlock
"[17, 17, 84, 84, 176, 176, 260, 260, 284, 284, 413, 413, 612, 612, 641, 641, 648, 648, 707, 724, 724, 795, 795, 996, 996, 1038, 1038, 1140, 1167, 1167]",Warlock
"[176, 176, 182, 368, 368, 413, 413, 505, 505, 641, 641, 648, 648, 707, 707, 1003, 1003, 1005, 1005, 1045, 1093, 1140, 1167, 1167, 1201, 175, 498, 829, 1046, 1046]",Warlock
"[81, 81, 121, 121, 197, 197, 321, 413, 413, 435, 505, 505, 641, 641, 707, 707, 756, 756, 842, 842, 1003, 1003, 1005, 1005, 1069, 1069, 1149, 1157, 1165, 1165]",Warlock
"[17, 17, 176, 176, 356, 356, 413, 413, 435, 435, 505, 505, 641, 641, 707, 707, 901, 901, 996, 996, 1140, 1167, 1167, 213, 679, 679, 849, 849, 782, 1205]",Warlock
"[197, 321, 356, 356, 413, 413, 505, 505, 641, 641, 707, 901, 901, 996, 996, 1003, 1003, 1005, 1005, 1140, 1157, 1165, 1167, 1167, 1201, 213, 577, 849, 849, 1205]",Warlock
"[135, 135, 173, 176, 176, 356, 356, 413, 413, 505, 505, 514, 514, 707, 707, 852, 852, 901, 901, 1119, 1140, 1167, 1167, 31, 722, 722, 972, 972, 1048, 1205]",Warlock
"[284, 284, 321, 356, 356, 413, 413, 707, 707, 756, 756, 826, 826, 842, 842, 1003, 1003, 1005, 1005, 1069, 1069, 1165, 1165, 1167, 1167, 1201, 1201, 849, 849, 1240]",Warlock
"[121, 121, 144, 173, 173, 176, 182, 356, 356, 368, 368, 413, 413, 505, 505, 641, 641, 644, 707, 707, 901, 901, 1005, 1005, 1045, 1140, 175, 782, 1205, 1218]",Warlock
"[17, 17, 65, 65, 168, 168, 176, 176, 202, 202, 260, 260, 277, 277, 435, 435, 707, 707, 723, 906, 996, 39, 39, 213, 257, 257, 275, 275, 577, 751]",Warlock
"[135, 135, 356, 356, 413, 413, 505, 505, 514, 514, 641, 641, 707, 707, 901, 901, 1005, 1005, 1119, 1140, 1157, 1165, 1165, 1167, 1167, 1201, 453, 1048, 1205, 1213]",Warlock
"[65, 65, 197, 197, 321, 356, 356, 644, 707, 707, 756, 756, 1005, 1005, 1069, 1069, 1157, 1165, 1165, 1167, 1201, 1204, 1217, 1238, 1238, 423, 423, 783, 849, 849]",Warlock
"[18, 135, 356, 368, 505, 514, 641, 707, 741, 756, 901, 1045, 1119, 1201, 269, 332, 358, 453, 706, 722, 722, 849, 972, 972, 1046, 1048, 1095, 1135, 1205, 1213]",Warlock
"[176, 176, 182, 368, 368, 413, 413, 505, 505, 641, 641, 644, 644, 648, 648, 770, 770, 996, 996, 1005, 1005, 1045, 1093, 1201, 342, 342, 373, 373, 829, 782]",Warlock
"[121, 121, 135, 135, 197, 197, 356, 356, 505, 505, 625, 625, 842, 842, 901, 901, 1021, 1021, 1165, 1165, 511, 511, 1028, 1028, 1046, 1046, 1109, 1109, 1248, 1248]",Warlock
"[121, 121, 197, 197, 356, 356, 413, 413, 505, 505, 625, 625, 641, 641, 901, 901, 1021, 1021, 1140, 1165, 1165, 1204, 1046, 1046, 1109, 1109, 1205, 1233, 1248, 1248]",Warlock
"[176, 176, 182, 356, 356, 368, 368, 413, 413, 505, 505, 641, 641, 648, 648, 707, 707, 901, 901, 996, 996, 1005, 1005, 1045, 1093, 1140, 1201, 849, 849, 782]",Warlock
"[17, 17, 18, 81, 81, 83, 83, 84, 84, 176, 176, 202, 202, 260, 260, 284, 284, 313, 313, 321, 707, 724, 1038, 1038, 1167, 1167, 189, 189, 596, 596]",Warlock
"[17, 17, 144, 144, 173, 173, 176, 176, 182, 356, 356, 368, 368, 413, 505, 505, 644, 707, 707, 901, 901, 1005, 1005, 1167, 1167, 189, 189, 782, 1205, 1218]",Warlock
"[135, 135, 176, 176, 413, 413, 505, 505, 514, 514, 641, 641, 648, 648, 707, 707, 852, 852, 996, 996, 1119, 1140, 189, 189, 722, 722, 972, 972, 1048, 1205]",Warlock
"[17, 17, 65, 65, 81, 81, 121, 121, 173, 173, 176, 176, 413, 413, 505, 505, 644, 644, 648, 648, 723, 5, 5, 24, 24, 66, 175, 189, 189, 782]",Warlock
"[121, 121, 135, 135, 197, 197, 356, 356, 413, 413, 505, 505, 625, 625, 1021, 1021, 1165, 1165, 511, 511, 1046, 1046, 1109, 1109, 1189, 1189, 1205, 1233, 1248, 1248]",Warlock
"[135, 135, 356, 356, 413, 413, 505, 505, 625, 625, 641, 641, 842, 842, 1021, 1021, 1140, 1165, 1165, 1204, 511, 511, 1046, 1046, 1109, 1109, 1205, 1233, 1248, 1248]",Warlock
