cards,class
"[57, 64, 64, 311, 311, 413, 413, 530, 530, 657, 657, 697, 697, 810, 810, 831, 831, 894, 894, 1029, 1029, 1132, 1162, 1176, 1176, 1206, 1206, 1224, 1224, 1205]",Demon Hunter
"[37, 37, 57, 64, 64, 117, 117, 195, 195, 436, 436, 454, 786, 786, 39, 39, 42, 42, 92, 92, 107, 107, 237, 237, 257, 257, 550, 441, 441, 686]",Demon Hunter
"[57, 57, 64, 64, 70, 70, 117, 117, 195, 195, 243, 243, 413, 413, 415, 415, 232, 232, 530, 530, 690, 749, 749, 786, 786, 1070, 1070, 1140, 132, 132]",Demon Hunter
"[37, 37, 176, 176, 195, 195, 243, 243, 436, 436, 637, 637, 690, 773, 786, 786, 928, 928, 975, 975, 1070, 1070, 39, 39, 42, 42, 342, 342, 550, 550]",Demon Hunter
"[37, 37, 64, 64, 117, 117, 195, 195, 436, 436, 749, 749, 39, 39, 42, 42, 92, 92, 107, 107, 154, 154, 215, 215, 237, 237, 429, 429, 441, 441]",Demon Hunter
"[37, 37, 57, 64, 64, 81, 81, 117, 117, 195, 195, 690, 749, 749, 5, 5, 39, 39, 92, 92, 107, 107, 132, 132, 442, 442, 441, 441, 745, 745]",Demon Hunter
"[60, 60, 70, 70, 200, 200, 357, 357, 415, 415, 436, 436, 501, 501, 595, 595, 637, 637, 749, 886, 886, 899, 899, 1070, 1070, 1112, 1112, 1206, 1206, 1221]",Demon Hunter
"[37, 37, 64, 64, 117, 117, 194, 194, 195, 195, 436, 436, 454, 637, 637, 749, 749, 773, 928, 928, 39, 39, 42, 42, 92, 92, 237, 237, 441, 441]",Demon Hunter
"[81, 81, 311, 311, 413, 413, 530, 530, 595, 595, 749, 749, 769, 769, 786, 786, 810, 810, 650, 650, 899, 899, 1042, 1042, 1070, 1070, 1132, 1132, 1162, 783]",Demon Hunter
"[37, 37, 64, 64, 176, 176, 403, 403, 413, 413, 454, 530, 530, 749, 749, 786, 786, 835, 975, 975, 1070, 1070, 1140, 39, 39, 104, 104, 441, 441, 1126]",Demon Hunter
"[176, 176, 194, 194, 195, 195, 243, 243, 415, 415, 454, 459, 232, 595, 595, 749, 749, 786, 786, 650, 650, 835, 894, 1070, 1070, 1140, 350, 350, 476, 783]",Demon Hunter
"[57, 57, 70, 70, 176, 176, 195, 195, 243, 243, 413, 413, 459, 459, 232, 232, 595, 595, 786, 786, 650, 650, 928, 928, 975, 975, 1070, 1070, 764, 764]",Demon Hunter
"[57, 57, 64, 64, 195, 195, 243, 243, 288, 415, 415, 436, 436, 454, 501, 501, 687, 687, 886, 886, 899, 899, 1112, 1112, 1221, 266, 266, 324, 324, 667]",Demon Hunter
"[37, 37, 64, 64, 194, 194, 195, 195, 288, 288, 436, 436, 501, 501, 637, 637, 687, 687, 690, 749, 773, 928, 928, 1112, 5, 5, 107, 107, 441, 441]",Demon Hunter
"[57, 60, 60, 70, 70, 288, 288, 415, 415, 436, 436, 501, 501, 687, 687, 855, 855, 886, 886, 899, 899, 1104, 1112, 1112, 1221, 108, 304, 304, 342, 342]",Demon Hunter
"[37, 37, 64, 64, 194, 194, 195, 195, 288, 288, 436, 436, 501, 501, 637, 637, 687, 687, 690, 749, 773, 928, 928, 1112, 5, 5, 107, 107, 441, 441]",Demon Hunter
"[194, 194, 195, 195, 243, 243, 311, 311, 454, 459, 459, 530, 530, 595, 773, 810, 831, 835, 894, 1029, 1029, 1070, 1070, 1176, 1206, 1206, 1224, 1224, 350, 350]",Demon Hunter
"[37, 37, 57, 64, 70, 81, 176, 176, 195, 195, 413, 413, 415, 415, 454, 459, 595, 637, 637, 749, 773, 786, 786, 650, 650, 975, 975, 1086, 1140, 441]",Demon Hunter
"[37, 37, 64, 64, 70, 70, 176, 176, 195, 195, 413, 413, 436, 436, 595, 595, 637, 637, 690, 786, 786, 928, 928, 946, 975, 975, 1070, 1070, 1140, 1178]",Demon Hunter
"[60, 60, 243, 243, 436, 501, 501, 595, 637, 637, 687, 687, 773, 886, 886, 899, 899, 1112, 1112, 1221, 31, 266, 266, 342, 358, 358, 545, 719, 927, 1249]",Demon Hunter
"[37, 37, 60, 60, 176, 176, 195, 195, 243, 243, 413, 413, 454, 595, 595, 773, 786, 786, 810, 810, 650, 650, 928, 928, 946, 1070, 1070, 1132, 1132, 1140]",Demon Hunter
"[37, 37, 64, 64, 176, 176, 195, 195, 436, 436, 454, 595, 637, 637, 773, 786, 786, 946, 975, 975, 1070, 1070, 1140, 39, 39, 42, 42, 342, 342, 441]",Demon Hunter
"[57, 57, 64, 64, 70, 70, 117, 117, 195, 195, 243, 243, 413, 413, 415, 415, 232, 232, 530, 530, 690, 749, 749, 786, 786, 1070, 1070, 1140, 132, 132]",Demon Hunter
"[60, 60, 194, 243, 243, 311, 311, 415, 415, 690, 1070, 1070, 31, 31, 154, 154, 451, 451, 634, 634, 667, 700, 700, 705, 705, 880, 921, 921, 994, 1227]",Demon Hunter
"[64, 163, 176, 195, 243, 311, 357, 413, 436, 459, 232, 530, 595, 749, 786, 810, 650, 894, 1000, 1042, 1104, 1132, 1176, 1206, 1224, 342, 453, 679, 935, 1213]",Demon Hunter
"[37, 37, 176, 176, 194, 195, 195, 243, 243, 413, 413, 637, 637, 690, 749, 773, 786, 786, 650, 650, 835, 928, 928, 975, 975, 1070, 1070, 1140, 679, 679]",Demon Hunter
"[37, 37, 57, 57, 60, 60, 64, 64, 194, 194, 195, 195, 243, 243, 454, 530, 530, 637, 637, 749, 749, 39, 39, 42, 42, 92, 342, 342, 441, 441]",Demon Hunter
"[37, 37, 60, 60, 64, 64, 176, 176, 194, 194, 413, 413, 415, 415, 454, 530, 530, 595, 595, 773, 786, 786, 650, 650, 946, 1070, 1070, 1140, 342, 342]",Demon Hunter
"[64, 64, 70, 70, 117, 117, 176, 176, 195, 195, 413, 413, 436, 436, 454, 749, 749, 773, 786, 786, 975, 975, 1140, 39, 39, 42, 42, 92, 107, 107]",Demon Hunter
"[37, 200, 288, 311, 357, 357, 403, 403, 530, 637, 697, 697, 810, 810, 831, 831, 1000, 1000, 1029, 1042, 1113, 1132, 1132, 1176, 1224, 1224, 817, 817, 997, 1227]",Demon Hunter
"[37, 37, 64, 64, 176, 176, 413, 413, 436, 436, 595, 595, 690, 697, 697, 749, 749, 769, 769, 786, 786, 650, 650, 894, 946, 975, 975, 1070, 1070, 1140]",Demon Hunter
"[57, 57, 64, 64, 70, 70, 117, 117, 195, 195, 243, 243, 413, 413, 415, 415, 232, 232, 530, 530, 690, 749, 749, 786, 786, 1070, 1070, 1140, 132, 132]",Demon Hunter
"[57, 57, 64, 64, 70, 70, 117, 117, 195, 195, 243, 243, 413, 413, 415, 415, 232, 232, 530, 530, 690, 749, 749, 786, 786, 1070, 1070, 1140, 132, 132]",Demon Hunter
"[37, 37, 64, 64, 176, 176, 195, 195, 243, 243, 413, 413, 436, 436, 454, 637, 637, 773, 786, 786, 650, 650, 928, 928, 946, 975, 975, 1070, 1070, 1140]",Demon Hunter
"[70, 70, 117, 176, 176, 243, 243, 311, 311, 357, 357, 413, 413, 459, 459, 530, 530, 595, 595, 786, 786, 650, 650, 835, 975, 975, 1070, 1070, 1140, 782]",Demon Hunter
"[37, 37, 60, 60, 176, 176, 243, 243, 413, 413, 415, 415, 436, 436, 454, 595, 595, 637, 637, 690, 773, 786, 786, 928, 928, 946, 975, 975, 1070, 1070]",Demon Hunter
"[37, 37, 64, 64, 176, 176, 195, 195, 243, 413, 413, 436, 436, 637, 637, 769, 769, 786, 786, 928, 928, 975, 975, 1070, 1140, 39, 39, 237, 237, 550]",Demon Hunter
"[176, 176, 243, 243, 413, 413, 232, 232, 530, 530, 697, 786, 786, 810, 810, 650, 650, 894, 894, 975, 975, 1070, 1132, 1132, 1140, 1206, 1206, 1224, 1224, 234]",Demon Hunter
"[64, 64, 70, 81, 81, 194, 194, 530, 530, 810, 810, 894, 894, 1029, 1029, 1042, 1042, 1070, 1070, 1132, 1132, 1162, 1162, 1206, 1206, 1224, 1224, 935, 1189, 1189]",Demon Hunter
"[37, 37, 60, 60, 64, 64, 70, 70, 415, 415, 530, 530, 637, 637, 690, 773, 1070, 1070, 39, 39, 92, 92, 215, 215, 237, 237, 441, 441, 679, 679]",Demon Hunter
"[37, 37, 64, 64, 176, 176, 413, 413, 436, 436, 454, 530, 595, 595, 637, 637, 749, 749, 773, 786, 786, 928, 928, 975, 975, 1140, 42, 42, 441, 441]",Demon Hunter
"[37, 37, 64, 64, 70, 70, 176, 176, 195, 195, 436, 436, 530, 637, 637, 690, 749, 749, 786, 786, 975, 975, 1070, 1070, 107, 107, 342, 342, 679, 679]",Demon Hunter
"[37, 37, 81, 81, 195, 195, 243, 243, 436, 436, 595, 637, 637, 690, 749, 773, 835, 928, 928, 1070, 1070, 5, 5, 42, 42, 342, 342, 550, 441, 441]",Demon Hunter
"[37, 37, 176, 176, 195, 195, 243, 436, 436, 454, 530, 530, 637, 749, 773, 786, 786, 810, 810, 928, 928, 946, 975, 975, 1070, 1132, 1132, 1140, 42, 42]",Demon Hunter
"[37, 37, 64, 64, 176, 176, 413, 413, 436, 436, 454, 637, 637, 749, 749, 773, 786, 786, 835, 928, 928, 975, 975, 1140, 42, 42, 342, 550, 441, 441]",Demon Hunter
"[37, 37, 64, 64, 176, 176, 195, 195, 243, 243, 436, 436, 454, 530, 637, 637, 690, 749, 749, 786, 786, 928, 928, 975, 975, 39, 39, 237, 237, 550]",Demon Hunter
"[64, 64, 194, 194, 311, 311, 357, 357, 454, 459, 459, 530, 530, 697, 697, 894, 894, 946, 1029, 1029, 1042, 1042, 1070, 1132, 1132, 1176, 1206, 1224, 1224, 935]",Demon Hunter
"[37, 37, 64, 64, 176, 176, 194, 194, 195, 195, 403, 436, 436, 637, 637, 786, 786, 975, 975, 1070, 1070, 39, 39, 174, 174, 342, 342, 441, 441, 782]",Demon Hunter
"[37, 37, 64, 64, 117, 117, 194, 194, 195, 195, 243, 243, 436, 436, 749, 749, 39, 39, 42, 42, 92, 92, 107, 107, 174, 174, 237, 237, 441, 441]",Demon Hunter
"[37, 37, 57, 57, 60, 60, 176, 176, 195, 195, 243, 243, 413, 413, 415, 415, 459, 459, 637, 637, 786, 786, 928, 928, 975, 975, 1132, 1140, 342, 342]",Demon Hunter
"[200, 288, 436, 501, 687, 855, 886, 899, 1104, 1112, 1221, 240, 304, 324, 511, 573, 441, 719, 719, 758, 817, 857, 927, 933, 1026, 1134, 1142, 1154, 1174, 1223]",Demon Hunter
"[57, 57, 81, 81, 117, 117, 413, 413, 530, 530, 595, 595, 773, 810, 810, 835, 894, 894, 1029, 1029, 1042, 1042, 1070, 1104, 1132, 1132, 1206, 1206, 1224, 1224]",Demon Hunter
"[37, 37, 64, 64, 176, 176, 195, 195, 413, 413, 436, 436, 454, 637, 637, 690, 773, 786, 786, 975, 975, 1070, 1070, 1140, 92, 92, 237, 237, 441, 441]",Demon Hunter
"[37, 37, 117, 195, 195, 243, 243, 436, 436, 637, 637, 690, 928, 928, 1070, 1070, 1178, 39, 39, 42, 42, 92, 213, 215, 237, 550, 550, 679, 898, 898]",Demon Hunter
"[37, 37, 117, 195, 195, 243, 243, 436, 436, 530, 637, 637, 690, 928, 928, 1070, 1070, 1178, 39, 39, 92, 92, 213, 215, 237, 550, 550, 679, 898, 898]",Demon Hunter
"[37, 37, 64, 64, 176, 176, 413, 413, 436, 436, 454, 595, 595, 637, 637, 749, 773, 786, 786, 650, 835, 928, 928, 975, 975, 1070, 1140, 42, 42, 441]",Demon Hunter
"[37, 37, 64, 64, 81, 81, 176, 176, 194, 194, 195, 195, 454, 637, 637, 690, 749, 749, 773, 786, 786, 835, 928, 928, 975, 975, 442, 442, 745, 745]",Demon Hunter
"[37, 37, 64, 64, 176, 176, 195, 195, 436, 436, 501, 501, 637, 637, 687, 687, 749, 749, 899, 899, 1112, 1112, 124, 124, 304, 304, 324, 324, 441, 441]",Demon Hunter
"[37, 37, 64, 64, 176, 176, 195, 195, 436, 436, 454, 637, 637, 749, 749, 773, 786, 786, 928, 928, 975, 975, 39, 39, 42, 42, 92, 92, 441, 441]",Demon Hunter
"[57, 176, 176, 195, 195, 243, 243, 311, 311, 413, 413, 415, 415, 459, 232, 530, 530, 657, 697, 697, 786, 786, 650, 650, 894, 1140, 234, 350, 453, 1213]",Demon Hunter
"[7, 7, 12, 12, 17, 17, 28, 28, 36, 36, 49, 49, 68, 68, 71, 71, 89, 89, 131, 131, 159, 159, 205, 205, 224, 224, 315, 315, 576, 605]",Demon Hunter
"[64, 64, 70, 176, 176, 413, 413, 415, 415, 454, 637, 637, 657, 657, 697, 697, 749, 749, 773, 786, 786, 650, 650, 928, 975, 975, 1086, 1086, 1140, 1206]",Demon Hunter
"[57, 81, 81, 194, 403, 403, 413, 413, 595, 595, 810, 810, 650, 650, 831, 831, 894, 894, 1029, 1029, 1176, 1176, 1206, 1206, 1224, 1224, 782, 988, 988, 994]",Demon Hunter
"[37, 37, 60, 60, 64, 64, 163, 163, 195, 195, 436, 436, 454, 749, 749, 25, 25, 39, 39, 42, 42, 92, 237, 237, 550, 550, 596, 596, 441, 441]",Demon Hunter
"[37, 37, 64, 64, 70, 176, 176, 195, 195, 243, 243, 436, 436, 454, 637, 637, 773, 786, 786, 928, 928, 975, 975, 1070, 1070, 1140, 342, 342, 550, 550]",Demon Hunter
"[37, 37, 64, 64, 195, 195, 436, 436, 454, 637, 637, 690, 749, 773, 928, 928, 1070, 1070, 39, 39, 92, 92, 215, 215, 237, 237, 342, 342, 679, 679]",Demon Hunter
"[60, 60, 64, 64, 70, 70, 81, 81, 176, 176, 243, 243, 403, 403, 413, 413, 415, 415, 749, 749, 810, 810, 650, 650, 831, 831, 342, 342, 783, 880]",Demon Hunter
"[37, 37, 64, 64, 195, 195, 436, 436, 637, 637, 690, 749, 749, 773, 786, 786, 928, 928, 39, 39, 42, 42, 92, 92, 342, 342, 550, 550, 634, 634]",Demon Hunter
"[64, 64, 176, 176, 194, 194, 195, 195, 413, 413, 436, 436, 454, 637, 637, 786, 786, 810, 810, 650, 650, 928, 928, 975, 975, 1070, 1070, 1132, 1132, 1140]",Demon Hunter
"[37, 163, 176, 195, 243, 403, 413, 454, 595, 637, 690, 773, 786, 650, 835, 928, 946, 975, 1070, 1086, 1104, 1140, 42, 453, 550, 764, 783, 1135, 1205, 1213]",Demon Hunter
"[37, 37, 195, 195, 243, 243, 288, 415, 415, 436, 436, 501, 501, 637, 637, 687, 687, 690, 899, 899, 1070, 1070, 39, 39, 42, 42, 304, 304, 324, 324]",Demon Hunter
"[176, 176, 194, 194, 413, 413, 454, 501, 501, 687, 687, 749, 749, 773, 786, 786, 650, 835, 886, 886, 899, 899, 975, 975, 1104, 1104, 1112, 1112, 1140, 1221]",Demon Hunter
"[57, 70, 81, 311, 413, 413, 697, 697, 786, 786, 810, 810, 650, 650, 831, 835, 894, 894, 1070, 1070, 1132, 1132, 1176, 1176, 1206, 1206, 1224, 1224, 175, 634]",Demon Hunter
"[37, 37, 64, 64, 176, 176, 298, 298, 413, 413, 436, 436, 454, 595, 595, 749, 749, 773, 786, 786, 928, 928, 975, 975, 1086, 1086, 42, 42, 550, 550]",Demon Hunter
"[194, 311, 311, 403, 415, 415, 530, 530, 657, 657, 697, 697, 749, 749, 769, 769, 894, 894, 1029, 1029, 1086, 1132, 1162, 1162, 1176, 1176, 1206, 1206, 1224, 1224]",Demon Hunter
"[37, 37, 70, 70, 81, 81, 288, 288, 415, 415, 501, 501, 687, 687, 749, 749, 786, 786, 886, 886, 899, 899, 1112, 1112, 1140, 1221, 805, 805, 1057, 1057]",Demon Hunter
"[37, 37, 195, 195, 436, 436, 637, 637, 690, 773, 928, 928, 1070, 1070, 39, 39, 42, 42, 92, 92, 215, 215, 237, 237, 550, 550, 679, 679, 898, 898]",Demon Hunter
"[37, 37, 64, 64, 176, 176, 195, 195, 436, 436, 454, 690, 773, 786, 786, 928, 928, 975, 975, 1070, 1070, 39, 39, 42, 42, 92, 92, 237, 237, 441]",Demon Hunter
"[176, 176, 413, 413, 436, 436, 530, 530, 690, 697, 697, 749, 749, 773, 786, 786, 810, 810, 650, 650, 975, 975, 1042, 1042, 1132, 1132, 1140, 1224, 342, 342]",Demon Hunter
"[176, 176, 194, 194, 195, 195, 243, 243, 413, 413, 232, 232, 530, 530, 786, 786, 650, 650, 894, 894, 928, 928, 946, 975, 975, 1070, 1070, 1140, 342, 342]",Demon Hunter
"[70, 70, 195, 195, 243, 243, 311, 311, 232, 232, 530, 530, 657, 657, 749, 749, 835, 894, 946, 1070, 1070, 1086, 1086, 234, 350, 350, 453, 764, 764, 783]",Demon Hunter
"[37, 37, 57, 57, 117, 194, 194, 195, 195, 243, 243, 436, 436, 690, 1070, 1070, 39, 39, 42, 42, 92, 92, 215, 215, 237, 237, 432, 432, 441, 441]",Demon Hunter
"[37, 57, 195, 200, 243, 311, 357, 403, 415, 436, 530, 637, 690, 769, 773, 894, 928, 946, 1070, 1086, 1132, 1162, 350, 453, 679, 705, 784, 818, 1135, 1213]",Demon Hunter
"[37, 37, 64, 64, 117, 117, 176, 176, 195, 195, 436, 436, 749, 749, 773, 786, 39, 39, 42, 42, 92, 92, 215, 215, 237, 237, 257, 257, 441, 441]",Demon Hunter
"[37, 37, 81, 81, 243, 243, 403, 403, 436, 436, 530, 637, 637, 810, 810, 1000, 1000, 1042, 1042, 1070, 1104, 1104, 1132, 1132, 1176, 1176, 314, 314, 783, 1227]",Demon Hunter
"[37, 37, 70, 70, 195, 195, 243, 243, 436, 436, 454, 637, 637, 690, 769, 769, 786, 786, 928, 928, 975, 1042, 1042, 1070, 1070, 1104, 1104, 1132, 1132, 1162]",Demon Hunter
"[70, 70, 176, 176, 194, 194, 357, 357, 413, 413, 415, 415, 454, 530, 530, 595, 786, 786, 810, 810, 650, 650, 928, 928, 946, 975, 975, 1132, 1132, 1140]",Demon Hunter
"[81, 81, 176, 176, 195, 195, 243, 243, 454, 530, 530, 637, 637, 773, 786, 786, 810, 810, 928, 928, 946, 975, 975, 1070, 1070, 1132, 1132, 342, 342, 782]",Demon Hunter
"[37, 37, 64, 64, 117, 117, 194, 195, 195, 243, 243, 403, 403, 436, 436, 454, 637, 637, 749, 749, 39, 39, 42, 42, 342, 342, 634, 634, 441, 441]",Demon Hunter
"[37, 37, 64, 64, 70, 70, 176, 176, 243, 243, 413, 413, 436, 436, 454, 637, 637, 749, 749, 773, 786, 786, 835, 928, 928, 946, 975, 975, 1140, 782]",Demon Hunter
"[64, 70, 176, 176, 194, 194, 195, 195, 288, 413, 413, 454, 501, 530, 637, 687, 690, 749, 749, 769, 773, 786, 786, 650, 650, 835, 899, 1140, 213, 889]",Demon Hunter
"[37, 37, 176, 176, 195, 195, 243, 243, 436, 436, 530, 637, 637, 690, 773, 786, 786, 928, 928, 946, 975, 975, 1070, 1086, 39, 39, 237, 237, 342, 342]",Demon Hunter
"[57, 57, 81, 81, 311, 311, 415, 415, 454, 595, 595, 749, 810, 810, 831, 831, 1029, 1029, 1042, 1042, 1070, 1070, 1104, 1104, 1113, 1132, 1132, 526, 526, 784]",Demon Hunter
"[37, 37, 64, 64, 176, 176, 413, 413, 436, 436, 454, 595, 595, 637, 637, 749, 749, 773, 786, 786, 835, 928, 928, 975, 975, 1140, 42, 42, 441, 441]",Demon Hunter
"[37, 37, 57, 60, 60, 64, 64, 70, 70, 195, 195, 436, 436, 454, 530, 530, 637, 637, 690, 773, 928, 928, 1070, 1070, 1086, 175, 342, 342, 441, 441]",Demon Hunter
"[37, 37, 195, 195, 243, 243, 436, 436, 637, 637, 690, 773, 928, 928, 1070, 1070, 39, 39, 42, 42, 92, 92, 215, 215, 237, 237, 550, 550, 735, 735]",Demon Hunter
"[37, 37, 64, 64, 70, 70, 163, 163, 176, 176, 195, 195, 415, 415, 749, 749, 773, 786, 786, 928, 928, 946, 39, 39, 257, 257, 342, 342, 441, 441]",Demon Hunter
"[37, 37, 64, 64, 195, 195, 243, 243, 436, 436, 637, 637, 773, 786, 786, 928, 928, 946, 39, 39, 42, 42, 92, 92, 107, 107, 237, 237, 441, 441]",Demon Hunter
"[57, 195, 195, 243, 288, 311, 311, 357, 357, 501, 501, 530, 697, 697, 810, 810, 831, 831, 894, 899, 899, 1112, 1132, 1132, 1206, 1206, 1221, 1224, 1224, 696]",Demon Hunter
"[37, 37, 60, 60, 64, 64, 70, 70, 81, 81, 163, 176, 176, 436, 436, 454, 637, 637, 690, 749, 749, 773, 42, 42, 92, 92, 237, 237, 441, 441]",Demon Hunter
"[311, 311, 413, 413, 459, 459, 530, 530, 697, 697, 786, 786, 650, 650, 894, 894, 1070, 1070, 1104, 1104, 1132, 1132, 1140, 1162, 1162, 1176, 1176, 1206, 1224, 1224]",Demon Hunter
"[37, 64, 70, 194, 195, 243, 311, 415, 436, 454, 232, 530, 637, 690, 697, 749, 773, 835, 928, 1070, 39, 42, 92, 237, 314, 453, 550, 615, 1135, 1213]",Demon Hunter
"[176, 311, 311, 413, 413, 697, 697, 786, 786, 810, 810, 650, 650, 831, 831, 835, 894, 894, 1070, 1070, 1132, 1132, 1140, 1176, 1206, 1206, 1224, 1224, 350, 935]",Demon Hunter
"[81, 176, 176, 194, 194, 195, 195, 413, 413, 436, 436, 637, 637, 690, 749, 749, 786, 786, 855, 855, 928, 928, 975, 975, 1086, 1140, 107, 107, 441, 441]",Demon Hunter
"[37, 37, 176, 176, 195, 195, 243, 243, 413, 413, 459, 459, 530, 530, 690, 749, 749, 786, 786, 650, 650, 928, 928, 975, 975, 1070, 1070, 1140, 350, 350]",Demon Hunter
"[64, 64, 70, 70, 117, 117, 176, 176, 195, 195, 243, 243, 413, 413, 436, 436, 454, 749, 749, 773, 786, 786, 975, 975, 1140, 42, 42, 107, 107, 696]",Demon Hunter
"[37, 37, 176, 176, 195, 195, 436, 436, 454, 637, 637, 773, 786, 786, 928, 928, 975, 975, 42, 42, 92, 92, 215, 215, 237, 237, 550, 550, 441, 441]",Demon Hunter
"[37, 37, 64, 64, 195, 195, 243, 243, 415, 436, 436, 454, 530, 530, 637, 637, 690, 773, 928, 928, 946, 1070, 1070, 1086, 1086, 39, 39, 42, 550, 550]",Demon Hunter
"[37, 37, 64, 64, 81, 81, 117, 117, 176, 176, 195, 195, 243, 243, 436, 436, 637, 637, 749, 749, 786, 786, 835, 1070, 1070, 700, 700, 745, 745, 994]",Demon Hunter
"[37, 37, 64, 64, 176, 176, 195, 195, 243, 415, 436, 436, 454, 637, 637, 773, 786, 786, 928, 928, 975, 975, 39, 39, 42, 42, 257, 257, 550, 550]",Demon Hunter
"[37, 37, 64, 64, 70, 70, 176, 176, 195, 243, 243, 413, 413, 436, 436, 454, 637, 637, 749, 749, 786, 786, 928, 928, 975, 975, 1140, 107, 107, 782]",Demon Hunter
"[37, 37, 195, 195, 436, 436, 637, 637, 690, 773, 928, 928, 1070, 1070, 39, 39, 42, 42, 92, 92, 215, 215, 237, 237, 550, 550, 679, 679, 898, 898]",Demon Hunter
"[70, 311, 311, 413, 413, 530, 530, 657, 657, 786, 786, 810, 810, 650, 650, 894, 894, 1029, 1029, 1070, 1070, 1132, 1132, 1140, 1176, 1176, 1206, 1206, 1224, 1224]",Demon Hunter
"[70, 176, 176, 413, 413, 415, 415, 454, 459, 459, 786, 786, 810, 810, 650, 650, 894, 946, 975, 975, 1029, 1029, 1070, 1070, 1140, 1176, 1206, 1206, 1224, 1224]",Demon Hunter
"[195, 243, 243, 311, 311, 413, 413, 459, 459, 232, 232, 530, 530, 786, 786, 810, 810, 650, 650, 1070, 1070, 1132, 1132, 1140, 1176, 1176, 1206, 1206, 1224, 1224]",Demon Hunter
"[37, 37, 64, 64, 195, 195, 243, 243, 436, 436, 530, 530, 637, 637, 690, 773, 1070, 1070, 39, 39, 42, 42, 92, 92, 107, 107, 237, 237, 441, 441]",Demon Hunter
"[57, 70, 176, 194, 288, 311, 413, 436, 454, 501, 530, 595, 687, 697, 749, 786, 650, 835, 886, 894, 899, 975, 1070, 1104, 1140, 1221, 442, 453, 526, 935]",Demon Hunter
"[37, 37, 64, 64, 70, 70, 176, 176, 195, 195, 436, 436, 454, 637, 637, 773, 786, 786, 928, 928, 975, 975, 1070, 1070, 39, 39, 342, 342, 441, 441]",Demon Hunter
"[37, 37, 64, 64, 176, 176, 195, 195, 436, 436, 454, 690, 786, 786, 928, 928, 946, 975, 975, 1070, 1070, 42, 42, 326, 326, 409, 409, 550, 441, 441]",Demon Hunter
"[37, 37, 64, 64, 117, 117, 195, 195, 243, 243, 436, 436, 637, 637, 690, 773, 1070, 1070, 39, 39, 42, 42, 92, 92, 237, 237, 550, 550, 441, 441]",Demon Hunter
"[37, 37, 64, 64, 194, 194, 436, 436, 454, 530, 530, 637, 690, 749, 749, 773, 1070, 1070, 39, 39, 42, 42, 92, 92, 237, 237, 342, 342, 441, 441]",Demon Hunter
"[60, 60, 70, 70, 117, 117, 311, 311, 413, 413, 415, 415, 595, 595, 697, 697, 650, 894, 894, 946, 1104, 1104, 1162, 1162, 213, 213, 706, 994, 1205, 1240]",Demon Hunter
"[37, 37, 64, 64, 70, 70, 81, 81, 176, 176, 403, 403, 413, 413, 415, 436, 436, 595, 749, 749, 786, 786, 650, 650, 975, 975, 1112, 1112, 342, 342]",Demon Hunter
"[176, 176, 311, 357, 357, 413, 413, 657, 786, 786, 810, 810, 650, 650, 831, 894, 894, 975, 975, 1042, 1042, 1070, 1070, 1132, 1132, 1140, 1206, 1206, 1224, 1224]",Demon Hunter
"[176, 176, 195, 195, 413, 413, 415, 415, 454, 595, 595, 769, 769, 773, 786, 786, 650, 650, 975, 975, 1070, 1070, 1140, 1176, 1176, 1206, 764, 764, 880, 782]",Demon Hunter
"[37, 37, 64, 64, 70, 70, 288, 288, 436, 436, 501, 501, 637, 637, 687, 687, 749, 749, 773, 886, 886, 899, 899, 1070, 1112, 1112, 1221, 324, 324, 719]",Demon Hunter
"[37, 37, 57, 57, 60, 60, 64, 64, 70, 70, 415, 415, 436, 436, 454, 595, 595, 637, 637, 690, 773, 855, 855, 928, 928, 946, 342, 342, 550, 550]",Demon Hunter
"[176, 176, 298, 298, 311, 311, 413, 413, 501, 530, 530, 697, 697, 786, 786, 650, 650, 894, 894, 1070, 1070, 1104, 1140, 1162, 1162, 1206, 1206, 1224, 1224, 696]",Demon Hunter
"[37, 37, 195, 195, 436, 436, 637, 637, 690, 773, 928, 928, 946, 1070, 1070, 1086, 1086, 39, 39, 42, 42, 92, 92, 237, 237, 550, 550, 679, 735, 735]",Demon Hunter
"[37, 37, 64, 64, 70, 176, 176, 195, 195, 243, 243, 436, 436, 454, 530, 530, 637, 637, 690, 749, 786, 786, 928, 928, 975, 975, 1070, 1070, 1086, 1086]",Demon Hunter
"[64, 64, 176, 176, 243, 243, 288, 288, 413, 413, 436, 436, 454, 459, 459, 595, 595, 749, 786, 786, 650, 650, 835, 855, 855, 975, 975, 1070, 1070, 1140]",Demon Hunter
"[37, 37, 64, 64, 70, 70, 117, 117, 176, 176, 194, 194, 243, 243, 436, 436, 454, 749, 749, 835, 39, 39, 42, 42, 92, 92, 442, 442, 441, 441]",Demon Hunter
"[64, 64, 81, 81, 357, 357, 413, 413, 786, 786, 810, 810, 650, 650, 894, 894, 946, 1029, 1029, 1042, 1042, 1132, 1132, 1140, 1176, 1176, 1206, 1206, 1224, 1224]",Demon Hunter
"[37, 37, 176, 176, 194, 194, 195, 195, 243, 243, 413, 436, 436, 454, 637, 637, 749, 749, 773, 786, 786, 975, 975, 42, 42, 550, 550, 441, 441, 782]",Demon Hunter
