cards,class
"[12, 12, 22, 22, 242, 242, 278, 278, 434, 434, 557, 576, 600, 600, 645, 645, 664, 664, 672, 672, 833, 833, 845, 845, 990, 990, 189, 189, 712, 712]",Shaman
"[21, 21, 22, 22, 180, 265, 265, 278, 278, 434, 544, 544, 557, 600, 600, 645, 645, 659, 672, 672, 833, 833, 887, 990, 990, 1063, 1063, 189, 189, 784]",Shaman
"[68, 68, 171, 171, 278, 278, 645, 645, 659, 732, 732, 932, 932, 1078, 1108, 1108, 1193, 1202, 1202, 712, 712, 755, 755, 1046, 1046, 1064, 1064, 1135, 1232, 1243]",Shaman
"[12, 12, 21, 21, 22, 22, 68, 171, 171, 180, 180, 242, 242, 278, 278, 434, 434, 557, 576, 600, 600, 672, 672, 833, 833, 887, 990, 441, 712, 712]",Shaman
"[12, 12, 113, 113, 171, 171, 180, 180, 183, 183, 242, 242, 265, 265, 383, 383, 586, 586, 645, 645, 664, 664, 911, 911, 938, 42, 42, 107, 107, 782]",Shaman
"[68, 113, 113, 139, 384, 384, 447, 535, 535, 589, 589, 645, 645, 659, 732, 732, 845, 845, 932, 932, 949, 949, 1155, 1202, 1202, 1126, 1231, 1231, 1248, 1248]",Shaman
"[68, 68, 75, 75, 242, 242, 383, 383, 447, 447, 535, 535, 589, 589, 664, 664, 845, 845, 911, 932, 1193, 1193, 234, 332, 332, 358, 358, 892, 1019, 1019]",Shaman
"[12, 68, 171, 180, 183, 242, 261, 278, 539, 608, 619, 645, 673, 684, 854, 887, 903, 911, 1063, 39, 107, 189, 213, 257, 372, 449, 453, 441, 758, 988]",Shaman
"[12, 12, 58, 68, 171, 171, 265, 265, 535, 535, 576, 589, 600, 600, 602, 602, 620, 753, 1193, 132, 175, 342, 342, 373, 373, 713, 713, 829, 782, 1253]",Shaman
"[12, 12, 58, 171, 171, 447, 732, 732, 31, 189, 189, 275, 275, 342, 342, 358, 358, 372, 372, 442, 442, 550, 550, 679, 679, 713, 713, 829, 1232, 1253]",Shaman
"[12, 12, 68, 68, 265, 265, 319, 319, 447, 447, 535, 576, 664, 664, 753, 845, 932, 932, 1020, 1020, 1108, 1108, 1116, 1193, 1193, 1202, 1202, 972, 972, 1232]",Shaman
"[12, 12, 151, 151, 171, 171, 242, 242, 619, 619, 888, 888, 1220, 1220, 31, 31, 189, 189, 511, 511, 656, 656, 731, 731, 764, 764, 908, 908, 1249, 1249]",Shaman
"[58, 68, 151, 387, 387, 535, 535, 576, 602, 602, 753, 753, 760, 1078, 1108, 1193, 189, 189, 213, 257, 257, 342, 342, 373, 373, 442, 442, 713, 713, 1253]",Shaman
"[58, 151, 171, 171, 242, 387, 421, 535, 535, 602, 602, 619, 619, 684, 732, 732, 760, 845, 932, 932, 1020, 1020, 1116, 189, 358, 713, 713, 722, 722, 1253]",Shaman
"[68, 75, 113, 171, 242, 261, 265, 383, 576, 619, 645, 664, 684, 732, 753, 878, 911, 938, 1078, 1155, 308, 442, 453, 506, 713, 898, 984, 1213, 1232, 1253]",Shaman
"[12, 12, 151, 151, 171, 171, 242, 242, 576, 619, 619, 664, 664, 888, 888, 938, 1220, 1220, 189, 189, 358, 358, 511, 511, 731, 731, 764, 764, 908, 908]",Shaman
"[12, 14, 14, 151, 151, 242, 242, 319, 319, 480, 535, 888, 888, 913, 1020, 1020, 1116, 1220, 1220, 511, 511, 722, 722, 731, 731, 764, 764, 972, 972, 1048]",Shaman
"[68, 68, 171, 171, 447, 447, 588, 588, 589, 589, 664, 664, 760, 760, 845, 845, 932, 932, 1078, 1193, 1193, 1202, 1202, 314, 314, 898, 898, 1028, 1243, 1254]",Shaman
"[12, 12, 151, 151, 171, 171, 242, 242, 480, 480, 619, 619, 645, 645, 888, 888, 1220, 1220, 189, 189, 275, 275, 511, 511, 731, 731, 764, 764, 908, 908]",Shaman
"[12, 68, 68, 75, 139, 171, 242, 576, 586, 619, 645, 664, 887, 888, 888, 1078, 1193, 1220, 31, 358, 358, 442, 442, 453, 511, 511, 764, 934, 1055, 1254]",Shaman
"[12, 12, 14, 14, 151, 151, 171, 171, 242, 242, 619, 619, 664, 664, 888, 888, 1220, 1220, 189, 189, 358, 358, 511, 511, 731, 731, 764, 764, 908, 908]",Shaman
"[12, 12, 171, 171, 242, 242, 619, 619, 888, 888, 1220, 1220, 31, 31, 358, 358, 372, 372, 409, 409, 511, 511, 731, 731, 764, 764, 908, 908, 1249, 1249]",Shaman
"[139, 265, 265, 447, 576, 589, 589, 600, 602, 602, 645, 732, 753, 753, 760, 843, 845, 845, 878, 932, 932, 971, 1078, 1108, 1108, 1144, 1202, 1202, 1232, 1254]",Shaman
